name,run_time,spearman_avg,spearman_var,spearman_med,mae_avg,mae_var,mae_med
m1_val_rf_5_trees_mse_auto_max_feat_None_max_depth,67.27939915657043,0.73025401650021704,0.022302196795422561,0.74956578376031258,17.615348611111113,87.892634031884668,15.229854166666666
m1_val_rf_10_trees_mse_auto_max_feat_None_max_depth,79.16167402267456,0.74295122304240857,0.023598890740074204,0.79100629613547546,16.334098611111113,90.784616887729513,13.433395833333334
m1_val_rf_20_trees_mse_auto_max_feat_None_max_depth,110.85332798957825,0.77517730496453896,0.015748980617305203,0.80346287451150666,16.12918229166667,82.636072849101183,12.546828124999994
m1_val_rf_40_trees_mse_auto_max_feat_None_max_depth,174.39449501037598,0.77170900275003618,0.015976820558609651,0.81076313504125053,15.763058333333333,85.526558540334534,12.741020833333337
m1_val_rf_80_trees_mse_auto_max_feat_None_max_depth,4601.559089899063,0.77905449413808081,0.016080457882171724,0.80769648284845852,15.515597569444445,79.534616552527183,12.312216145833345
m1_val_rf_160_trees_mse_auto_max_feat_None_max_depth,562.4627640247345,0.78549536836011002,0.014962135679937233,0.81309704732957022,15.610704774305553,86.199606844301499,12.251899739583333
m1_val_rf_320_trees_mse_auto_max_feat_None_max_depth,1075.8945820331573,0.78684505717180508,0.014878314945316764,0.80905340859748165,15.460300086805553,82.750563549196826,12.355129557291662
